Quote,Label
沈黙は会話のなかの一つの偉大な技術である。自分の口を閉じるときを知る者は馬鹿ではない。,1
私がビジネスを築き上げることができたのは、つまるところ人だ。私のフランチャイズ加盟者は働き者で、熱心で、正直な人たちだ。彼らがあって、......,1
（必ず見てしまうTV番組）週刊EXILE、めちゃ×2イケてるッ!、その時ハマっているドラマ,1
僕だけが恥辱の中で暮らし、一人であらゆるものを汚し、美にも栄光にも全く気づかずにいたのだ,1
夫の行為を好ましく思っていないが、それと弾劾は結びつくものではない,1
やはり母親を想うという気持ちが一番大事だ、と,1
噺家になったのは好きやからということもありますが、一人でやる芸で、衣装も大道具もメーキャップもなしで、それでいてドラマのような世界が描ける、それに魅力を感じたからです。私の描いた世界と、......,1
まだ無理だと思ってもやらせてみる。失敗しても「今度は上手くできるはず」と声をかけることが大切,1
よく“テキトー”なんて言われますが、僕自身はそう思ってやってきたことはないんですよ。言葉が独り歩きすると、何がテキトーなのか分からない?,1
褒美をご破算にするということの脅しは、罰を与えるという脅しと同じ機能を持っている。,1
2年前に結婚した女房（女優の神楽坂恵）が、花を生けるとか、傍から見るとちっともおもしろくなさそうなことが好きなひとなんですよ。20年前はたしかに“地獄でなぜ悪いと思っていたけれ......,1
この12年間、私は夜の世界で何千人もの子どもたちと出会ったが、そのすべてが哀しいものだった。でもそのすべてが素晴らしいものだった,1
小さな手間を省かないことが、大きなイライラを防ぐコツ,1
自分がまだ若い場合、赴任して最初にすべきことは人間関係をつくり上げることです。部下の人たちと一緒に過ごすことによって、自分のことをわかってもらい、交流を深め、その管理職たちが直面している問題と、......,1
心に自慢なき時は人の善を知り,1
その前の年の世界陸上よりも脚光を浴びることが多くなったんですけど、私はそれよりも色々な経験をすることが出来たのでよかった。それにはまずオリンピックに出てよかった。金メダル取れて......,1
企業が草創期の情熱と精神を失わずに大きく成長するには、利益の追求を第一とするのではなく、正しい価値観と人材を基盤とした経営が必要である。その要は真心に他ならない。あなたが自分の事業、あるいは働きがいのある職場に真心を注ぐとき、......,1
成功するヤツというのは、愛のないビンタをくらっても、そのビンタに愛を感じることの出来るヤツだ,1
むやみに、人にきくのはやめなさい。プリントを、よく読み、注意や説明をかみしめて、自分で考えて作業を進める。......,1
他によいものがなかったのでそのコトバを看護と言う,1
人生の目的は、より良い人生を探し創ること。これに、だんだん気づいたとき、「世の中っておもしろいなあ、フェアだなあ」と、......,1
成すことは必ずしも困難ではない。が、欲することは常に困難である。少なくとも成すに足ることを欲するのは,1
期限までに毎日どのくらいのペースでやっていかなければならないか考える,1
放っておけ。それより書いてある内容が見たい。予のためになるものもあるだろう,1
まず読んでください。面白いと思います。やめられなくて、ずんずん読みたくなると思います。私はそれを信じて、書き続けてきました,1
真の豊かさとは何か、都会だけを見ていると誤るし、地方を見ると痛切に感じて、自民党を変えるために動かないといけない,1
家屋を建設することにたとえるならば、『道に志す』とは、土地を選び資材をあつめてきりもりして住宅を完成させようといつも意欲を持ちつづけることであり、『徳にもとづく』とは、計画がすべて完成し、生活の根拠ができたことであり、......,1
私の生（いのち）を根から見てくれるのは　私を全部に解してくれるのは　ただあなたです,1
広辞苑で百獣の王を引くとその意味に武井壮が出てくるのがここ最近の目標だ,1
試合が楽しみ。自信満々です,1
日本の天皇制というのは、アジアの極東地区の辺境国家に見られる「生き神様信仰」の一つなんです。「生き神様信仰」は、チベット、ネパール、東南アジア、......,1
洋の東西を問わず、巨匠たちは、観客を自分の秘密にひきずりこむ手段として暗示の価値を忘れることはなかった,1
俺もトレーニングいい感じに今できてるし100m桐生復活しなな,1
あいつ（加藤茶）らしいな。あんた（いかりや長介）が行っちまうのを遅らせようとしてねえ。いまハラハラ、ドキドキして向かっているところだと思うよ,1
自分のことを愛さないくせに、他人に「愛してるよ」などと口にする人間は信用しないこと。アフリカにはこんな諺があります：「裸の人間が、この服をどうぞ、と言ってきたときは注意......,1
人々が思考しないことは、政府にとっては幸いだ,1
私は考えるに、真実の楽天的境地というものは、人事を尽した後でなければ得られるものではない。即ち、事成ればもとより快（かい）、成らずともなお快たるを失わない。......,1
政治家の秘訣は何もない。ただ「誠心誠意」の四文字ばかりだ,1
新聞記者は出ていけ,1
背伸びをしたって、たかが知れている。背伸びをしたまま生活したら、つまずくだけ,1
私は人類のために、甘美な酒をもたらすバッカスだ,1
得点の80パーセントはペナルティー・エリア内のシュート（ヘディングも含めて）から決まることが統計で出ている,1
(肩で呼吸して)ハーッ！ハーッ！ってかなり必死だったんです。あまり見られたくない表情で歌っていました,1
女の方も、あとから男のウソが発覚したときに、嘆き悲しむのは止めた方がいい。愛していると錯覚していた男の正体が早めに露呈したことを喜んで、また自分の目が濁っていたことを潔......,1
共通の敵がいなければ、ピッコロはまあ大丈夫として、ベジータなんか何しでかすか分かったもんじゃないですよダンナ・・,1
優しい言葉はいくらでもかけられるし、この世にたくさん溢れている。それは癒やしにはなるかもしれないけど個人的にそれが実際「行動」に繋がった事は少ない,1
いま、ジャパネットの業績が伸びていますが、好調なときは危険なんです。時代は常に変化していますから、課題も次々に出てきます,1
常に恥とは何かを知り、人に負けない様に強い気を持ち、どんなときでも権力に盲従してはならない,1
私は東芝に来るにあたって、自分の腹心というようなものは一人もつれて来なかった。単身乗り込んだわけである。それには理由がある。一人ならば出処進退が自由にできるが、人を連れて行った場合、......,1
曇を脱がされた空から月が恥ずかしそうに出てきた 撮影再開,1
友人には常に愛情と謙遜な心持ちを持っていないと友人は逃げて行く。友人をつくる時にはよく考えなければならない。そして本当・・,1
MATSUさんが“いつか自分が脚本、演出の舞台をやりたいと仰っていたので、それに出たいです。悪役や常軌を逸した役も演じてみたいです,1
マウンドに上がれば、自分を疑うことはありません,1
不運が眠っているときには、起こさないようにそっとしておくことだ。ちょっとしたつまづきなら軽い傷ですむが、それがもとで転・・,1
樹齢二千年という立派なぶなの木があるが、元をただせば鳥の糞からだ,1
たまにこう言われることがある。「 世界を治そう と歌うのに、なぜステージに兵士がいるのか？」と。彼らは愛の兵士だ。戦争では何も解決しない,1
僕は恐らく、誰よりもたくさん患者を診て、誰よりも多分失敗をたくさんした人ですね,1
前進するなら、歴史を繰り返すのではなく新しい歴史をつくろう。私たちの祖先が残した遺産に、新たな良きものを加えよう,1
人を知る者は智なり、自らを知る者は明なり。人に勝つ者は力なり、自らに勝つ者は勇なり。,1
同じ過ちを2度と繰り返してはならない。お金になるなら話は別だけど,1
他人の意見で自分の本当の心の声を消してはならない。自分の直感を信じる勇気を持ちなさい。,1
うまくいかない,0
失敗ばかりする,0
期待外れだ,0
やり方がわからない,0
自信がない,0
うまくいかないと思う,0
挫折する,0
夢を諦める,0
成功できないと感じる,0
何をしていいかわからない,0
計画が上手くいかない,0
人生がうまくいかない,0
不運だ,0
適切な判断ができない,0
自分には能力がないと思う,0
才能がないと感じる,0
他の人たちより劣っていると感じる,0
やりたいことができない,0
チャンスを逃す,0
うまくいくはずがない,0
上手くいかないことが多い,0
他の人たちに比べて劣っている,0
成功する自信がない,0
自分には向いていないと感じる,0
不運な人生だと感じる,0
自分には運がないと感じる,0
うまくいかないことが続く,0
成功する可能性が低いと感じる,0
うまくいくとは思えない,0
努力が報われない,0
期待はずれだと感じる,0
上手くいくことがない,0
うまくいかないことばかりだ,0
失敗ばかりしている,0
期待外れの結果になる,0
うまくいかない人生だと感じる,0
うまくいかないことが多すぎる,0
成功する自信がないと感じる,0
何をしてもうまくいかない,0
適切な判断ができない,0
自分に自信がない,0
成功できないと思う,0
成功する能力がないと感じる,0
挫折する,0
夢を諦める,0
うまくいかないと思う,0
他の人たちより劣っていると感じる,0
やりたいことができない,0
チャンスを逃す,0
うまくいくはずがない,0
成功する自信がない,0
自分には向いていないと感じる,0
不運な人生だと感じる,0
自分には運がないと感じる,0
うまくいかないことが続く,0
成功する可能性が低いと感じる,0
努力が報われない,0
期待はずれだと感じる,0
上手くいくことがない,0
うまくいかないことばかりだ,0
失敗ばかりしている,0
期待外れの結果になる,0
うまくいかない人生だと感じる,0
うまくいかないことが多すぎる,0
成功する自信がないと感じる,0
何をしてもうまくいかない,0
うまくいかないことが多すぎる,0
成功する自信がないと感じる,0
うまくいかない人生だと感じる,0
他の人たちに比べて劣っている,0
自分には向いていないと感じる,0
期待はずれだと感じる,0
失敗ばかりしている,0
うまくいかないことが多すぎる,0
挫折する,0
夢を諦める,0
成功できないと思う,0
自分には能力がないと感じる,0
何をしてもうまくいかない,0
運がないと感じる,0
努力が報われない,0
うまくいくはずがない,0
やりたいことができない,0
チャンスを逃す,0
他の人たちより劣っていると感じる,0
自分に自信がない,0
成功する自信がないと感じる,0
不運な人生だと感じる,0
期待外れの結果になる,0
うまくいかないことが続く,0
成功する可能性が低いと感じる,0
自分には運がないと感じる,0
成功する能力がないと感じる,0
他の人たちに比べて劣っている,0
期待はずれだと感じる,0
失敗ばかりしている,0
うまくいかないことが多すぎる,0
挫折する,0
夢を諦める,0
成功できないと思う,0
自分には能力がないと感じる,0
何をしてもうまくいかない,0
運がないと感じる,0
努力が報われない,0
うまくいくはずがない,0
やりたいことができない,0
チャンスを逃す,0
他の人たちより劣っていると感じる,0
自分に自信がない,0
成功する自信がないと感じる,0
不運な人生だと感じる,0
期待外れの結果になる,0
うまくいかないことが続く,0
成功する可能性が低いと感じる,0
自分には運がないと感じる,0
成功する能力がないと感じる,0
他の人たちに比べて劣っている,0
期待はずれだと感じる,0
失敗ばかりしている,0
うまくいかないことが多すぎる,0
挫折する,0
夢を諦める,0
成功できないと思う,0
自分には能力がないと感じる,0
何をしてもうまくいかない,0
運がないと感じる,0
努力が報われない,0
うまくいくはずがない,0
やりたいことができない,0
チャンスを逃す,0
他の人たちより劣っていると感じる,0
自分に自信がない,0
成功する自信がないと感じる,0
不運な人生だと感じる,0
期待外れの結果になる,0
うまくいかないことが続く,0
成功する可能性が低いと感じる,0
自分には運がないと感じる,0
成功する能力がないと感じる,0
他の人たちに比べて劣っている,0
期待はずれだと感じる,0
失敗ばかりしている,0
うまくいかないことが多すぎる,0
挫折する,0
夢を諦める,0
成功できないと思う,0
自分には能力がないと感じる,0
何をしてもうまくいかない,0
運がないと感じる,0
努力が報われない,0
うまくいくはずがない,0
やりたいことができない,0
チャンスを逃す,0
他の人たちより劣っていると感じる,0
自分に自信がない,0
成功する自信がないと感じる,0
不運な人生だと感じる,0
期待外れの結果になる,0
うまくいかないことが続く,0
成功する可能性が低いと感じる,0
自分には運がないと感じる,0
成功する能力がないと感じる,0
他の人たちに比べて劣っている,0
期待はずれだと感じる,0
失敗ばかりしている,0
うまくいかないことが多すぎる,0
挫折する,0
夢を諦める,0
成功できないと思う,0
自分には能力がないと感じる,0
何をしてもうまくいかない,0
運がないと感じる,0
努力が報われない,0
うまくいくはずがない,0
やりたいことができない,0
チャンスを逃す,0
他の人たちより劣っていると感じる,0
自分に自信がない,0
成功する自信がないと感じる,0
不運な人生だと感じる,0
期待外れの結果になる,0
うまくいかないことが続く,0
成功する可能性が低いと感じる,0
自分には運がないと感じる,0
成功する能力がないと感じる,0
他の人たちに比べて劣っている,0
期待はずれだと感じる,0
失敗ばかりしている,0
うまくいかないことが多すぎる,0
挫折する,0
夢を諦める,0
成功できないと思う,0
自分には能力がないと感じる,0
何をしてもうまくいかない,0
運がないと感じる,0
努力が報われない,0
うまくいくはずがない,0
やりたいことができない,0
チャンスを逃す,0
他の人たちより劣っていると感じる,0
自分に自信がない,0
成功する自信がないと感じる,0
不運な人生だと感じる,0
期待外れの結果になる,0
うまくいかないことが続く,0
成功する可能性が低いと感じる,0
自分には運がないと感じる,0
成功する能力がないと感じる,0
他の人たちに比べて劣っている,0
期待はずれだと感じる,0
失敗ばかりしている,0
うまくいかないことが多すぎる,0
挫折する,0
夢を諦める,0
成功できないと思う,0
自分には能力がないと感じる,0
何をしてもうまくいかない,0
運がないと感じる,0
努力が報われない,0
うまくいくはずがない,0
やりたいことができない,0
チャンスを逃す,0
他の人たちより劣っていると感じる,0
自分に自信がない,0
成功する自信がないと感じる,0
不運な人生だと感じる,0
期待外れの結果になる,0
うまくいかないことが続く,0
成功する可能性が低いと感じる,0
自分には運がないと感じる,0
成功する能力がないと感じる,0
他の人たちに比べて劣っている,0
期待はずれだと感じる,0
失敗ばかりしている,0
うまくいかないことが多すぎる,0
挫折する,0
夢を諦める,0
成功できないと思う,0
自分には能力がないと感じる,0
何をしてもうまくいかない,0
運がないと感じる,0
努力が報われない,0
うまくいくはずがない,0
やりたいことができない,0
チャンスを逃す,0
他の人たちより劣っていると感じる,0
自分に自信がない,0
成功する自信がないと感じる,0
不運な人生だと感じる,0
期待外れの結果になる,0
うまくいかないことが続く,0
成功する可能性が低いと感じる,0
自分には運がないと感じる,0
成功する能力がないと感じる,0
他の人たちに比べて劣っている,0
期待はずれだと感じる,0
失敗ばかりしている,0
うまくいかないことが多すぎる,0
挫折する,0
夢を諦める,0
成功できないと思う,0
自分には能力がないと感じる,0
何をしてもうまくいかない,0
運がないと感じる,0
努力が報われない,0
うまくいくはずがない,0
やりたいことができない,0
チャンスを逃す,0
他の人たちより劣っていると感じる,0
自分に自信がない,0
成功する自信がないと感じる,0
不運な人生だと感じる,0
期待外れの結果になる,0
うまくいかないことが続く,0
成功する可能性が低いと感じる,0
自分には運がないと感じる,0
成功する能力がないと感じる,0
他の人たちに比べて劣っている,0
期待はずれだと感じる,0
失敗ばかりしている,0
うまくいかないことが多すぎる,0
挫折する,0
夢を諦める,0
成功できないと思う,0
自分には能力がないと感じる,0
何をしてもうまくいかない,0
運がないと感じる,0
努力が報われない,0
うまくいくはずがない,0
やりたいことができない,0
チャンスを逃す,0
他の人たちより劣っていると感じる,0
自分に自信がない,0
成功する自信がないと感じる,0
不運な人生だと感じる,0
期待外れの結果になる,0
うまくいかないことが続く,0
成功する可能性が低いと感じる,0
自分には運がないと感じる,0
成功する能力がないと感じる,0
他の人たちに比べて劣っている,0
期待はずれだと感じる,0
失敗ばかりしている,0
うまくいかないことが多すぎる,0
挫折する,0
夢を諦める,0
成功できないと思う,0
自分には能力がないと感じる,0
何をしてもうまくいかない,0
運がないと感じる,0
努力が報われない,0
うまくいくはずがない,0
やりたいことができない,0
チャンスを逃す,0
他の人たちより劣っていると感じる,0
自分に自信がない,0
成功する自信がないと感じる,0
不運な人生だと感じる,0
期待外れの結果になる,0
うまくいかないことが続く,0
成功する可能性が低いと感じる,0
自分には運がないと感じる,0
成功する能力がないと感じる,0
他の人たちに比べて劣っている,0
期待はずれだと感じる,0
失敗ばかりしている,0
うまくいかないことが多すぎる,0
挫折する,0
夢を諦める,0
成功できないと思う,0
自分には能力がないと感じる,0
何をしてもうまくいかない,0
運がないと感じる,0
努力が報われない,0
うまくいくはずがない,0
やりたいことができない,0
チャンスを逃す,0
他の人たちより劣っていると感じる,0
自分に自信がない,0
成功する自信がないと感じる,0
不運な人生だと感じる,0
期待外れの結果になる,0
うまくいかないことが続く,0
成功する可能性が低いと感じる,0
自分には運がないと感じる,0
成功する能力がないと感じる,0
他の人たちに比べて劣っている,0
期待はずれだと感じる,0
失敗ばかりしている,0
うまくいかないことが多すぎる,0
挫折する,0
夢を諦める,0
成功できないと思う,0
自分には能力がないと感じる,0
何をしてもうまくいかない,0
運がないと感じる,0
努力が報われない,0
うまくいくはずがない,0
やりたいことができない,0
チャンスを逃す,0
他の人たちより劣っていると感じる,0
自分に自信がない,0
成功する自信がないと感じる,0
不運な人生だと感じる,0
期待外れの結果になる,0
うまくいかないことが続く,0
成功する可能性が低いと感じる,0
自分には運がないと感じる,0
成功する能力がないと感じる,0
他の人たちに比べて劣っている,0
期待はずれだと感じる,0
失敗ばかりしている,0
うまくいかないことが多すぎる,0
挫折する,0
夢を諦める,0
成功できないと思う,0
自分には能力がないと感じる,0
何をしてもうまくいかない,0
運がないと感じる,0
努力が報われない,0
うまくいくはずがない,0
やりたいことができない,0
チャンスを逃す,0
他の人たちより劣っていると感じる,0
自分に自信がない,0
成功する自信がないと感じる,0
不運な人生だと感じる,0
期待外れの結果になる,0
うまくいかないことが続く,0
成功する可能性が低いと感じる,0
自分には運がないと感じる,0
成功する能力がないと感じる,0
他の人たちに比べて劣っている,0
期待はずれだと感じる,0
失敗ばかりしている,0
うまくいかないことが多すぎる,0
挫折する,0
夢を諦める,0
成功できないと思う,0
自分には能力がないと感じる,0
何をしてもうまくいかない,0
運がないと感じる,0
努力が報われない,0
うまくいくはずがない,0
やりたいことができない,0
チャンスを逃す,0
他の人たちより劣っていると感じる,0
自分に自信がない,0
成功する自信がないと感じる,0
不運な人生だと感じる,0
期待外れの結果になる,0
うまくいかないことが続く,0
成功する可能性が低いと感じる,0
自分には運がないと感じる,0
成功する能力がないと感じる,0
他の人たちに比べて劣っている,0
期待はずれだと感じる,0
失敗ばかりしている,0
うまくいかないことが多すぎる,0
挫折する,0
夢を諦める,0
成功できないと思う,0
自分には能力がないと感じる,0
何をしてもうまくいかない,0
運がないと感じる,0
努力が報われない,0
うまくいくはずがない,0
やりたいことができない,0
チャンスを逃す,0
他の人たちより劣っていると感じる,0
自分に自信がない,0
成功する自信がないと感じる,0
不運な人生だと感じる,0
期待外れの結果になる,0
うまくいかないことが続く,0
成功する可能性が低いと感じる,0
自分には運がないと感じる,0
成功する能力がないと感じる,0
他の人たちに比べて劣っている,0
期待はずれだと感じる,0
失敗ばかりしている,0
うまくいかないことが多すぎる,0
挫折する,0
夢を諦める,0
成功できないと思う,0
自分には能力がないと感じる,0
何をしてもうまくいかない,0
運がないと感じる,0
努力が報われない,0
うまくいくはずがない,0
やりたいことができない,0
チャンスを逃す,0
他の人たちより劣っていると感じる,0
自分に自信がない,0
